Task_Name,Dataset_Size,Variance,Std_Dev,Average_Euclidian_Distance_within_Task,Average_Manhattan_Distance_within_Task,Average_Euclidian_Distance_within_Task_after_Scaling,Average_Manhattan_Distance_within_Task_after_Scaling
0,690,0.05468963631391851,0.2338581542600525,2.5425419261431585,5.464023461883508,0.3607417198836838,0.6499434990156228
1,690,0.06481983971729666,0.25459740712995615,2.613944445206567,5.83906896609654,0.4271173575560556,0.7687429614948275
2,689,0.05347740236946029,0.23125181592683827,2.6587408757009823,5.880541824038191,0.39689411907260713,0.731535051083596
3,508,0.03607370824209104,0.18993079856118922,2.264323436512446,4.738266201567705,0.2575752470569718,0.42921788516486636
4,509,0.041435267546370065,0.203556546311756,2.2403325731051495,4.520234798407504,0.2799792679038841,0.4576045980611204
5,509,0.053834135173181925,0.23202184201747456,2.1567426021868807,4.542263673484966,0.2908225251439215,0.4929848272947967
6,510,0.05373473554451249,0.23180753987847869,2.1985871949576454,4.626577980384158,0.30597234481434554,0.5124011736650826
7,511,0.04838647787882277,0.2199692657596119,1.957794523732196,3.9434275003150274,0.2928085542267113,0.4875089888848805
8,508,0.05741275683734799,0.23960959254034048,2.4534214818282347,5.100171578369788,0.3003184598449355,0.5195785839925726
9,509,0.028657395232275732,0.16928495276389963,2.088677455066508,4.3746894195980905,0.22797524204563296,0.4097410269635443
10,689,0.05218635028858811,0.22844331964097378,2.503430523171849,5.427415052386709,0.36595852007883345,0.6572381882621016
11,688,0.048354405741173286,0.21989635226891166,2.6876183305764614,6.16836560069242,0.44637889462060143,0.849784840919302
12,508,0.05042398546335553,0.22455285672499367,2.1480606318222,4.4880220721723925,0.35157071970205317,0.5639561756743733
13,510,0.057201741207288416,0.23916885501103277,2.102686645914067,4.490628162959035,0.2939556597449759,0.5201456949229705
14,507,0.03247031675125321,0.18019521844725295,2.371421514573996,4.931516390236937,0.2626124588062718,0.47501228863299205
15,445,0.06688936127138373,0.25862977645929275,1.8528455541754103,3.7769604907749645,0.38270027649376637,0.6956723997339079
16,449,0.056643732103086215,0.23799943719069214,2.0220842727027133,4.414145577445493,0.2824215643676414,0.5170545149943907
17,448,0.06455237296260785,0.2540715902311942,2.4144150071057475,5.1149087324195355,0.3346945957563128,0.6101608394927441
18,449,0.06249005727012408,0.24998011374932222,2.3584966829629477,5.011699325961252,0.35237238733563314,0.6397563698563904
19,449,0.0757834871142221,0.27528800757428956,2.2503946694414174,4.710724831799658,0.3622649228491031,0.6334355190462052
20,451,0.06796747967479674,0.26070573387403034,2.1079966961342715,4.72865810195442,0.3857794080189715,0.7566409129455488
21,454,0.07869708550923361,0.28053000821522395,1.7120360495371416,3.5151491325467195,0.44333792215724965,0.8183123208817864
22,447,0.03666696762672926,0.19148620740598854,2.123832281528741,4.618815159889732,0.3382248044439707,0.6412797813172748
23,449,0.0831609926821508,0.2883764773384799,2.285930250920837,5.121954988806408,0.3947151865023541,0.7731371866574495
24,445,0.06495596720315822,0.25486460563043706,1.846492392506604,3.7686901379588265,0.38939295524516593,0.7247468195289455
25,448,0.07406519654841803,0.27214921743120635,2.2855093317069226,4.866887203008025,0.41923224217998123,0.8387417761970736
26,448,0.07406519654841802,0.27214921743120635,2.157245055541148,4.619815894991212,0.38888937750002067,0.7597206335616808
27,454,0.05410819694450117,0.23261168703335,1.8883711985817122,3.76414291727504,0.3426866898133351,0.6496149111301383
28,449,0.08498051224944321,0.29151417160996346,2.2695673639142115,5.146797744601961,0.4422702216506246,0.8962550141776698
